,Comment_id,Post_id,Author,Date,Comment_Content,Net_Likes,Reply_id
440,1051073,"43    43
Name: Unnamed: 0, dtype: int64",30929,"Jul 9, 2017","I had a Cooper S (Petrol) which although wasn’t the same engine gave me a sense of what the car would be like (rear space for kid, boot space for rifles, what the HUD and infotainment system would be like, how the car rides on 18s etc). BMW couldn’t give me a date for when an SE would be available to test so in that case something was better than nothing. 

The beemer was a 520d and again it was more for size than anything else. They could have sourced a 530e but I’d have had to wait until August and I’m keen to exit this Merc as soon as possible tbh. I’m glad I did as going into the tests I was dead set on the 530e but it all fell a bit flat for me that weekend.

Boot space is important, but so is a usable space. My Merc has an acceptable space but it’s quite awkward to fit suitcases and such like in there. Fortunately my local dealer has an SE and an S side by side in the showroom so I could compare easily enough. Lost a bit of height and the sliding rear seats but still practical enough with the 40-20-40 split and the angles they can be placed at.

To cap it all my company fit trackers to monitor speed, acceleration, braking, nighttime and city driving so it won’t be getting thrashed too often. As long as it’s as comfortable as the test car then I’ll be a happy man ",0,0.0
441,1060609,"43    43
Name: Unnamed: 0, dtype: int64",3905,"Jul 12, 2017",Our new car is arriving tomorrow- just asked my better half if I can have a play. It's on a lease and was actually cheaper than similar rrp cars once you had factored in the subsidy and residual and options. I think it will be a lot of fun,1,0.0
442,1065921,"43    43
Name: Unnamed: 0, dtype: int64",3905,"Jul 14, 2017",Here is a pic of the new motor - yes it's not mini but I actually prefer it to the old version,1,0.0
443,1067585,"43    43
Name: Unnamed: 0, dtype: int64",30929,"Jul 15, 2017","Looks great Milo, how are you finding the range and MPG from the new motor?

Also, do you have paddle shifters behind the steering wheel or just the auto gearstick?",0,0.0
444,1067609,"43    43
Name: Unnamed: 0, dtype: int64",4218,"Jul 15, 2017",Real world electric range is my burning question too. How far at 30 to 60mph?,0,0.0
445,1068441,"43    43
Name: Unnamed: 0, dtype: int64",6586,"Jul 15, 2017","...

Looks great with the JCW body kit on it - I have gone for British Racing Green but have to wait until November for mine.",0,0.0
446,1068569,"43    43
Name: Unnamed: 0, dtype: int64",4218,"Jul 15, 2017",I saw one properly in a car park today. I was pleasantly surprised; it didn't look as 'chunky' as the photos.,0,0.0
447,1068705,"43    43
Name: Unnamed: 0, dtype: int64",3905,"Jul 15, 2017",Just back from a short test drive. Seems very nice - maybe not as quick as I thought it was going to be but then my car is a Tesla. Haven't read the manual yet so not sure how to just use electric only. The car seems very happy switching between the two drive trains and the ride quality seems pretty good. Charging cable is very short so will need to park close to a 3 pin socket,0,0.0
448,1068753,"43    43
Name: Unnamed: 0, dtype: int64",30929,"Jul 15, 2017",Yeah I’d heard Mini only supply a four or five metre 3-pin cable with the car. Not ideal and means I’d have to fork out for an extension cable and all weather box for home and over £150 for a type 2 cable if I want to take advatange of charging in various car parks (particularly getting a space in the local out of town shopping centre) on top of whatever the charging costs are.,0,0.0
449,1091345,"43    43
Name: Unnamed: 0, dtype: int64",1937,"Jul 22, 2017","Yes it comes with a 3 pin plug fairly short looking lead and a cheap looking case (no where near as nice as the leaf's) for storage. Worse of all it annoyingly hasn't been shaped to fit in the boots underfloor storage. IMO some one somewhere in industrial design wants shooting for that.

I drove one today after having borrowed an i3 on loan for two nights, I didn't realise that it even existed until I saw it hogging the charging spot that I'd originally driven the i3 away from.
My sister has the diesel version, the hybrid was noticeably quicker and a hell of a lot more refined.
It handles better than I expected, quite sharp and chuckable for a biggish car, much better than my leaf but not as good as the Golf GTE (which is currently my plug-in hybrid gold standard).

Key advantage over the golf would be the boot which I was told was the same as the standard model, unlike the golf which looses a fair chunk of a smaller to begin with boot compared to its siblings due to the fuel tank having to be moved there. I was told that in the mini the batteries are under the rear bench raising them slightly (although I couldnt tell the difference between it and my sisters car).

in e 'green' mode its nice enough, but the engine kicks in at the slightest provocation. Floor it and the engine comes in with a fair whack after what feels like (but might not be) a second and a bit or so, for more reasonable levels of acceleration it comes in quite nicely. I expect that it feels quite pleasing to someone coming from a 'normal' car and I'll admit that it was quite fun and has more poke than the leaf, but on the other hand the power isn't delivered instantly like I'm used to in as predictable or controllable a manner as I'm used to from the leaf.

The best way to describe it as if a big chain is pulled if you can imagine the tug as soon as the chain becomes taught.

Of the hybrids I've driven, for power and refinement of the drivetrain, the i3 Rex is in a different league to anything else (although I'm not going to buy one for a long list of other reasons). Of the rest the Golf GTE is head and shoulders the best in terms of power delivery.
The mini stands at its shoulder
The Volvo diesel plug-in (cant remember the model number but it was an estate like heavy tank) some where near the belly, when the two power sources eventually worked it unison it was actually quite brutal and very noisy. 
Hyundai Ioniq somewhere round the knees (although I only drove the mild hybrid not the plug-in) its power delivery was awful in terms of lag and then a thump gear changes whilst cornering were particularly unsettling. 

because the mini's engine comes in so readily (even in 'green' mode) I'd take 20 EV pure miles with a pinch of salt, I reckon most people will use at least a few drops of petrol every day.

I liked it a lot though, possibly more than I expected but not enough for it to join my current shortlist of potential leaf replacements. - Not least because I'm told that due to demand the earliest delivery slots are now in November,

Overall I'm quite sure it will sell really well and become an EV gateway drug to a large number of existing diesel drivers. If they ramp up production to meet demand, I wont be surprised if it eventually ends up outselling the Outlander",3,0.0
450,1091577,"43    43
Name: Unnamed: 0, dtype: int64",30929,"Jul 22, 2017","Really appreciate your analysis and thoughts on the options. I had a look at the SE right next to the S and compared the boot space, the SE gives a little away in height of the boot floor but nothing else that I could see. The batteries prevent the 13cm sliding rear seat as can be specced in other models but at least the seats still tilt forward. 

You’ve hit the nail on the head for me, I’m coming from a diesel and probably should have mine for late Nov / early Dec but still waiting for confirmation. 

Golf GTE looks appealing in many ways but wasn’t on my company list and also I couldn’t go that small on a boot so practicality lets it down for me. Looking forward to a little bit of chuckability, particularly with the 4 wheel drive grip in the winter.",0,0.0
451,1100161,"43    43
Name: Unnamed: 0, dtype: int64",4218,"Jul 25, 2017","...

Coming from a Golf GTE the inability to run in pure EV mode puts me off.",0,1091345.0
452,1100433,"43    43
Name: Unnamed: 0, dtype: int64",8479,"Jul 25, 2017","...

I expect not in 3 years time, PHEV are beginning to catch on for people with short commutes. (Auto decide while eating breakfast is a good selling point.)",0,372748.0
453,1100569,"43    43
Name: Unnamed: 0, dtype: int64",71,"Jul 25, 2017","...

In which case a PHEV makes no financial sense unless it is a company car with lower BIK. The fuel saving on 50 EV miles a week just don't pay the extra cost of a PHEV compared to diesel model and you get lower MPG on long journeys.

My first Ampera made no financial sense, despite a 40+ mile commute, which is why I bought it through my company to get 100% WDA and at that time (2012) very low BIK.

I maintain that low range PHEVs are unlikely to be popular as used cars. Lots of reasons - servicing is no cheaper (some more expensive) than an ICE, perception (*) that batteries will need replacing, more to go wrong, automatic only (so not ideal for learner in family), MPG not good on long journeys, etc. Only attraction IMO is for people who want good performance (on open road) combined with low emissions around town. I do see why some people like Golf GTE.

* We know failure is unlikely and range will just decrease, but Joe public think otherwise.",0,1100433.0
